,DE_load,DK_load,HU_load,IT_load,NL_load,PO_load,SE_load,SP_load,UK_load,label,SP_gen,UK_gen,DE_gen,DK_gen,HU_gen,SE_gen,IT_gen,PO_gen,NL_gen
2022-02-08 13:00:00,293520.0,5024.0,23972.0,41968.0,55740.0,24666.0,19278.0,30732.0,2273.0,UK,18009.0,2134.0,198887.0,4506.0,3705.0,15666.0,16074.0,7161.0,15279.0
2022-02-08 14:00:00,289553.0,5024.0,24849.0,41622.0,57074.0,24417.0,19321.0,30346.0,2240.0,UK,17029.0,2230.0,185587.0,3832.0,1972.0,15805.0,12017.0,6894.0,14265.0
2022-02-08 15:00:00,288996.0,5465.0,25334.0,42409.0,59583.0,24936.0,19964.0,30408.0,2252.0,UK,13029.0,2364.0,174542.0,3654.0,1295.0,15898.0,10360.0,6979.0,13762.0
2022-02-08 16:00:00,296180.0,5369.0,26007.0,44300.0,63114.0,24585.0,19968.0,31226.0,2310.0,UK,9759.0,2022.0,171469.0,3583.0,1406.0,15890.0,11838.0,7087.0,13548.0
2022-02-08 17:00:00,297014.0,4981.0,25970.0,43791.0,62013.0,24452.0,19903.0,33711.0,2522.0,UK,10066.0,1806.0,173497.0,3764.0,1457.0,15943.0,10551.0,7156.0,12567.0
2022-02-08 18:00:00,289713.0,4778.0,25475.0,41555.0,60023.0,23790.0,19423.0,34705.0,2716.0,UK,10373.0,1910.0,162234.0,3550.0,1413.0,15718.0,9259.0,7051.0,12306.0
2022-02-08 19:00:00,274434.0,4494.0,24618.0,38342.0,57013.0,22273.0,18573.0,33746.0,2542.0,UK,10109.0,2068.0,155817.0,3644.0,1340.0,15477.0,7158.0,6822.0,13080.0
2022-02-08 20:00:00,259578.0,4256.0,23421.0,34330.0,53625.0,20853.0,17650.0,30767.0,2333.0,UK,7810.0,2269.0,151449.0,3699.0,1358.0,15151.0,6436.0,6290.0,13909.0
2022-02-08 21:00:00,245553.0,3962.0,22648.0,31094.0,50361.0,19709.0,16979.0,27743.0,2151.0,UK,7093.0,2312.0,154022.0,3714.0,1315.0,14930.0,6156.0,6054.0,14396.0
2022-02-08 22:00:00,231500.0,3803.0,21564.0,28584.0,47471.0,18709.0,16671.0,26430.0,1902.0,UK,7061.0,2512.0,154344.0,3545.0,1343.0,14368.0,6282.0,5945.0,14683.0
2022-02-08 23:00:00,222777.0,3650.0,20289.0,27015.0,45059.0,18178.0,16364.0,24996.0,1613.0,UK,7824.0,2731.0,156577.0,3713.0,1393.0,14164.0,6084.0,5521.0,14916.0
2022-02-09 00:00:00,214475.0,3627.0,19397.0,26177.0,43490.0,17690.0,16522.0,23892.0,1359.0,UK,8045.0,2938.0,160794.0,3799.0,1384.0,14158.0,6070.0,5050.0,14967.0
2022-02-09 01:00:00,212162.0,3652.0,18827.0,25995.0,42817.0,17836.0,16429.0,23402.0,1242.0,UK,8104.0,2573.0,159469.0,3568.0,1315.0,14159.0,5871.0,4773.0,15142.0
2022-02-09 02:00:00,215416.0,3669.0,18719.0,26477.0,42457.0,18237.0,16657.0,23499.0,1229.0,UK,8512.0,1447.0,161145.0,3761.0,1315.0,14192.0,5580.0,4530.0,15142.0
2022-02-09 03:00:00,222821.0,3903.0,19541.0,28479.0,42716.0,19109.0,17185.0,24114.0,1158.0,UK,7897.0,1294.0,150529.0,3865.0,1330.0,14677.0,5114.0,4216.0,15107.0
2022-02-09 04:00:00,237679.0,4441.0,21447.0,34387.0,45038.0,21567.0,18647.0,26814.0,1126.0,UK,7344.0,2062.0,148232.0,4080.0,1326.0,15176.0,4740.0,4125.0,15116.0
2022-02-09 05:00:00,269868.0,5115.0,24233.0,40216.0,50275.0,23034.0,19933.0,31011.0,1173.0,UK,9583.0,1973.0,158156.0,4853.0,1168.0,15637.0,7143.0,4231.0,14922.0
2022-02-09 06:00:00,290310.0,5304.0,24662.0,44341.0,56921.0,23878.0,20053.0,32874.0,1305.0,UK,10389.0,1806.0,159145.0,4405.0,1757.0,15737.0,10622.0,4786.0,14791.0
2022-02-09 07:00:00,295893.0,5332.0,23993.0,45371.0,60060.0,24353.0,19907.0,33565.0,1638.0,UK,12497.0,1836.0,164241.0,4731.0,3396.0,15949.0,13037.0,5440.0,14813.0
2022-02-09 08:00:00,297538.0,5362.0,22919.0,44189.0,60585.0,24425.0,19762.0,33477.0,2091.0,DK,13704.0,1998.0,176083.0,5272.0,5005.0,15882.0,13824.0,5674.0,14966.0
2022-02-09 09:00:00,298643.0,5425.0,22094.0,42828.0,59756.0,24648.0,19345.0,33049.0,2240.0,DK,14697.0,2130.0,186263.0,5707.0,6096.0,15754.0,13650.0,6030.0,14868.0
2022-02-09 10:00:00,300079.0,5375.0,21850.0,40572.0,58470.0,24840.0,19295.0,32636.0,2322.0,DK,15305.0,2454.0,197309.0,5633.0,6367.0,15530.0,14020.0,6685.0,14264.0
2022-02-09 11:00:00,296902.0,5289.0,21943.0,40176.0,57464.0,24988.0,19440.0,32239.0,2251.0,DK,15719.0,2415.0,203905.0,5572.0,6055.0,15906.0,13948.0,6601.0,13204.0
2022-02-09 12:00:00,290398.0,5209.0,21880.0,41157.0,58030.0,24619.0,19340.0,31523.0,2212.0,DK,16126.0,2392.0,198228.0,5753.0,5397.0,15991.0,12720.0,6171.0,12915.0
2022-02-09 13:00:00,285292.0,5014.0,22596.0,41796.0,58190.0,24252.0,19378.0,30819.0,2179.0,DK,16267.0,2368.0,179811.0,5381.0,4182.0,15914.0,10415.0,6008.0,11659.0
2022-02-09 14:00:00,278869.0,4953.0,23581.0,42206.0,59170.0,24184.0,19686.0,30503.0,2132.0,DK,14904.0,2126.0,155095.0,5038.0,2393.0,16374.0,7844.0,5986.0,9317.0
2022-02-09 15:00:00,278283.0,5375.0,24518.0,42924.0,61281.0,24774.0,20483.0,30552.0,2182.0,UK,11719.0,1894.0,134505.0,4795.0,947.0,16529.0,7806.0,6278.0,7071.0
2022-02-09 16:00:00,288647.0,5323.0,25677.0,45017.0,64514.0,24543.0,20320.0,31405.0,2269.0,DK,10253.0,1619.0,127328.0,4922.0,777.0,16528.0,9064.0,6704.0,5051.0
2022-02-09 17:00:00,292786.0,4991.0,25851.0,44562.0,62953.0,24407.0,19703.0,33923.0,2448.0,DK,10197.0,1848.0,120531.0,4843.0,789.0,16358.0,9086.0,6790.0,4616.0
2022-02-09 18:00:00,282963.0,4694.0,25511.0,41964.0,60471.0,23711.0,19509.0,34907.0,2691.0,DK,9552.0,1738.0,111724.0,4829.0,847.0,16329.0,6962.0,6639.0,3692.0
2022-02-09 19:00:00,265690.0,4420.0,24754.0,38836.0,57509.0,22273.0,18671.0,33915.0,2575.0,DK,9100.0,1830.0,101180.0,4747.0,849.0,16181.0,5161.0,6291.0,3556.0
2022-02-09 20:00:00,251602.0,4166.0,23657.0,34704.0,54219.0,20705.0,18077.0,31095.0,2390.0,DK,7079.0,1796.0,89552.0,4709.0,873.0,15741.0,4529.0,5694.0,3859.0
2022-02-09 21:00:00,239044.0,3895.0,22807.0,31234.0,50704.0,19356.0,17459.0,27911.0,2210.0,DK,5556.0,1850.0,85106.0,4466.0,850.0,15616.0,4467.0,5072.0,4044.0
2022-02-09 22:00:00,223861.0,3711.0,21746.0,28549.0,47726.0,18380.0,16549.0,26595.0,1963.0,DK,4983.0,2171.0,84888.0,4328.0,775.0,14897.0,4406.0,4827.0,4138.0
2022-02-09 23:00:00,214705.0,3618.0,20554.0,27013.0,45490.0,17846.0,16182.0,25044.0,1694.0,DK,5066.0,2044.0,85339.0,4345.0,781.0,14816.0,4787.0,4386.0,5056.0
2022-02-10 00:00:00,208523.0,3554.0,19742.0,26291.0,43906.0,17472.0,16206.0,24005.0,1446.0,DK,5329.0,2080.0,84221.0,4226.0,734.0,14903.0,5111.0,3895.0,3994.0
2022-02-10 01:00:00,206549.0,3554.0,19135.0,26005.0,43017.0,17611.0,16337.0,23632.0,1311.0,UK,5888.0,2247.0,81647.0,4073.0,729.0,14902.0,5026.0,3511.0,2879.0
2022-02-10 02:00:00,209556.0,3600.0,19045.0,26439.0,42910.0,17993.0,16478.0,23677.0,1302.0,UK,5070.0,2486.0,79852.0,3793.0,724.0,14915.0,4989.0,3179.0,2327.0
2022-02-10 03:00:00,215926.0,3794.0,19864.0,28447.0,42973.0,18723.0,17023.0,24409.0,1257.0,UK,4591.0,2174.0,78998.0,3634.0,682.0,15102.0,3730.0,2937.0,2070.0
2022-02-10 04:00:00,231357.0,4299.0,21775.0,34094.0,45375.0,21123.0,18920.0,27105.0,1217.0,UK,4544.0,2324.0,88201.0,3635.0,701.0,15985.0,4210.0,2720.0,2214.0
2022-02-10 05:00:00,261665.0,4873.0,24559.0,39693.0,50543.0,22609.0,20253.0,31375.0,1213.0,UK,7338.0,2451.0,94692.0,3652.0,722.0,16170.0,6169.0,2726.0,2360.0
2022-02-10 06:00:00,279725.0,5160.0,24953.0,44169.0,57628.0,23620.0,20451.0,33144.0,1323.0,UK,8844.0,2626.0,102389.0,3679.0,1498.0,16363.0,9426.0,2979.0,2240.0
2022-02-10 07:00:00,286924.0,5232.0,24022.0,45630.0,61454.0,23939.0,20388.0,33573.0,1667.0,UK,9629.0,2590.0,115642.0,2930.0,3334.0,16392.0,11634.0,3094.0,2248.0
2022-02-10 08:00:00,288386.0,5227.0,23044.0,44762.0,61652.0,23822.0,20288.0,33545.0,2105.0,UK,11789.0,2868.0,130975.0,3627.0,4722.0,16292.0,12601.0,3276.0,2953.0
2022-02-10 09:00:00,292242.0,5168.0,22410.0,43314.0,59508.0,24099.0,20050.0,33061.0,2259.0,UK,12348.0,2862.0,144564.0,3783.0,5484.0,16241.0,12036.0,3452.0,3975.0
2022-02-10 10:00:00,295805.0,5194.0,22139.0,40850.0,56385.0,24275.0,19653.0,32716.0,2356.0,UK,12306.0,2374.0,154687.0,3993.0,5856.0,15953.0,11959.0,3596.0,5034.0
2022-02-10 11:00:00,294934.0,5072.0,22072.0,40181.0,55428.0,24158.0,19493.0,32367.0,2320.0,UK,12812.0,2368.0,157337.0,4181.0,5817.0,15709.0,11715.0,3392.0,6076.0
2022-02-10 12:00:00,288865.0,5010.0,21935.0,41485.0,56344.0,24052.0,19598.0,31740.0,2327.0,UK,12678.0,2124.0,147221.0,4250.0,5232.0,15646.0,11269.0,3215.0,6223.0
2022-02-10 13:00:00,283684.0,4925.0,22455.0,41929.0,56954.0,24042.0,19786.0,31221.0,2325.0,UK,11881.0,2074.0,133333.0,4322.0,4114.0,15597.0,9530.0,2753.0,6166.0
2022-02-10 14:00:00,281955.0,4957.0,23509.0,42000.0,58336.0,24133.0,20519.0,30929.0,2264.0,UK,10260.0,1972.0,123121.0,3715.0,2280.0,15632.0,7864.0,3015.0,6438.0
2022-02-10 15:00:00,280809.0,5340.0,24490.0,42578.0,60914.0,24624.0,20743.0,31065.0,2258.0,UK,8556.0,2176.0,117150.0,3663.0,927.0,15661.0,7784.0,3520.0,6655.0
2022-02-10 16:00:00,289562.0,5349.0,25652.0,44365.0,64753.0,24591.0,20473.0,31841.0,2292.0,UK,6916.0,1508.0,114912.0,3663.0,869.0,15486.0,9349.0,3776.0,7249.0
2022-02-10 17:00:00,293417.0,5038.0,25797.0,44194.0,63797.0,24515.0,20230.0,34151.0,2454.0,UK,7979.0,1305.0,111707.0,3584.0,1036.0,15741.0,8975.0,3561.0,8601.0
2022-02-10 18:00:00,283446.0,4830.0,25319.0,41665.0,61641.0,23847.0,19656.0,35021.0,2687.0,DK,7642.0,1242.0,104919.0,3467.0,1137.0,15467.0,7497.0,3532.0,9661.0
2022-02-10 19:00:00,267512.0,4520.0,24431.0,38463.0,58436.0,22387.0,24189.0,33958.0,2617.0,DK,7950.0,928.0,104753.0,3378.0,1087.0,15569.0,5189.0,3305.0,10832.0
2022-02-10 20:00:00,253134.0,4237.0,23554.0,34650.0,55003.0,21014.0,23787.0,31348.0,2483.0,DK,6415.0,700.0,102004.0,2991.0,1086.0,15040.0,4610.0,3128.0,12459.0
2022-02-10 21:00:00,239422.0,3994.0,22764.0,31263.0,51355.0,19741.0,23482.0,28365.0,2312.0,DK,4818.0,511.0,99075.0,2791.0,936.0,14827.0,4595.0,2999.0,13290.0
2022-02-10 22:00:00,224835.0,3995.0,21663.0,28374.0,48199.0,18710.0,16990.0,26952.0,2072.0,DK,5271.0,301.0,100292.0,2355.0,802.0,13982.0,4588.0,2922.0,14372.0
2022-02-10 23:00:00,219080.0,3931.0,20392.0,26595.0,46028.0,18046.0,16789.0,25317.0,1809.0,UK,4806.0,212.0,111788.0,2089.0,811.0,13557.0,5014.0,2896.0,14547.0
2022-02-11 00:00:00,212218.0,3854.0,19605.0,25865.0,44434.0,17755.0,16716.0,24370.0,1577.0,UK,3967.0,259.0,115051.0,1944.0,815.0,13363.0,5241.0,2689.0,15331.0
2022-02-11 01:00:00,211260.0,3733.0,19064.0,25747.0,43552.0,17822.0,16738.0,23916.0,1453.0,UK,4597.0,219.0,114636.0,1762.0,741.0,13297.0,5097.0,2340.0,15766.0
2022-02-11 02:00:00,213052.0,3805.0,18950.0,26081.0,43190.0,18189.0,16813.0,23873.0,1438.0,UK,4861.0,205.0,116150.0,1677.0,767.0,13254.0,4898.0,1986.0,16305.0
2022-02-11 03:00:00,221069.0,4034.0,19794.0,28142.0,43494.0,18960.0,17620.0,24498.0,1392.0,UK,4631.0,248.0,119410.0,1738.0,773.0,13636.0,4580.0,1827.0,16332.0
2022-02-11 04:00:00,237451.0,4710.0,21763.0,33654.0,45280.0,21250.0,19362.0,27074.0,1369.0,UK,6368.0,294.0,117104.0,2179.0,738.0,14553.0,4090.0,1690.0,16069.0
2022-02-11 05:00:00,266592.0,5204.0,24368.0,39477.0,50115.0,22983.0,20697.0,31134.0,1391.0,UK,9347.0,438.0,124724.0,2704.0,820.0,14885.0,5900.0,1716.0,14888.0
2022-02-11 06:00:00,285687.0,5333.0,24679.0,43661.0,56869.0,23960.0,21102.0,32693.0,1480.0,UK,10444.0,723.0,136271.0,2893.0,1517.0,15036.0,9719.0,1784.0,15439.0
2022-02-11 07:00:00,294005.0,5313.0,23908.0,44888.0,59835.0,24549.0,21125.0,33261.0,1781.0,UK,12392.0,1070.0,143058.0,3227.0,2954.0,15106.0,11381.0,2082.0,14897.0
2022-02-11 08:00:00,297663.0,5320.0,23113.0,44329.0,58073.0,24644.0,21007.0,33179.0,2200.0,UK,13140.0,1318.0,157587.0,3904.0,3959.0,14962.0,11793.0,2296.0,14297.0
2022-02-11 09:00:00,299980.0,5298.0,22614.0,43182.0,53961.0,24919.0,20487.0,32625.0,2368.0,UK,14085.0,1644.0,181190.0,4527.0,4659.0,14697.0,11412.0,2470.0,13670.0
2022-02-11 10:00:00,302805.0,5280.0,22425.0,40550.0,50971.0,25269.0,19902.0,32166.0,2444.0,DK,14334.0,1902.0,199208.0,5271.0,5017.0,14502.0,11071.0,2867.0,11383.0
2022-02-11 11:00:00,298640.0,5080.0,22600.0,40067.0,49484.0,25254.0,19380.0,31787.0,2382.0,DK,14597.0,2560.0,207306.0,5380.0,4852.0,14512.0,10710.0,3232.0,9054.0
2022-02-11 12:00:00,292209.0,4894.0,23103.0,40652.0,49518.0,24823.0,19006.0,31279.0,2305.0,UK,14539.0,3070.0,191943.0,5161.0,4063.0,14532.0,9978.0,3134.0,6545.0
2022-02-11 13:00:00,285043.0,4838.0,24390.0,40999.0,51123.0,24343.0,19588.0,30581.0,2216.0,UK,14420.0,3046.0,171105.0,4872.0,2797.0,14486.0,8665.0,2972.0,4300.0
2022-02-11 14:00:00,281345.0,4805.0,25030.0,41269.0,53715.0,24216.0,20088.0,30150.0,2119.0,UK,12737.0,3498.0,146957.0,4029.0,2162.0,14539.0,7118.0,3217.0,3267.0
2022-02-11 15:00:00,279291.0,5138.0,25278.0,42006.0,58042.0,24867.0,20259.0,30005.0,2101.0,UK,9639.0,3524.0,125146.0,3087.0,1795.0,14336.0,7331.0,4126.0,1819.0
2022-02-11 16:00:00,287982.0,5168.0,25710.0,43853.0,63405.0,24540.0,19960.0,30662.0,2110.0,UK,9158.0,3306.0,114436.0,2769.0,1704.0,14543.0,8998.0,4200.0,1040.0
2022-02-11 17:00:00,291494.0,4804.0,25450.0,43524.0,63321.0,24412.0,19422.0,32883.0,2230.0,UK,10170.0,3306.0,105954.0,2445.0,1630.0,14928.0,8335.0,4681.0,706.0
2022-02-11 18:00:00,281718.0,4436.0,24955.0,40879.0,60959.0,23678.0,18798.0,33774.0,2420.0,UK,8952.0,3448.0,90423.0,2361.0,1468.0,15162.0,6270.0,4818.0,594.0
2022-02-11 19:00:00,263157.0,4219.0,24081.0,37605.0,57940.0,22094.0,18392.0,33036.0,2312.0,UK,8208.0,3452.0,73457.0,2603.0,1495.0,15385.0,4979.0,4621.0,582.0
2022-02-11 20:00:00,248958.0,4045.0,23218.0,33885.0,54533.0,20575.0,17920.0,30520.0,2114.0,UK,6684.0,3159.0,61204.0,2768.0,1430.0,15056.0,4592.0,4397.0,775.0
2022-02-11 21:00:00,235868.0,3932.0,22402.0,30755.0,51154.0,19458.0,17544.0,27996.0,1935.0,UK,5192.0,2936.0,52527.0,3022.0,1329.0,14909.0,4308.0,3975.0,1415.0
2022-02-11 22:00:00,221848.0,3869.0,21358.0,28243.0,48509.0,18600.0,17150.0,26743.0,1692.0,UK,4959.0,2797.0,51226.0,3137.0,1251.0,14050.0,4029.0,3843.0,2684.0
2022-02-11 23:00:00,211758.0,3734.0,20118.0,26394.0,45953.0,17996.0,16957.0,25060.0,1462.0,UK,4501.0,2569.0,54072.0,3309.0,1298.0,13759.0,4698.0,3635.0,4356.0
2022-02-12 00:00:00,207309.0,3662.0,19255.0,25334.0,44164.0,17568.0,17059.0,23661.0,1237.0,UK,3699.0,2584.0,60588.0,3529.0,1452.0,13837.0,5264.0,3336.0,5815.0
2022-02-12 01:00:00,204050.0,3597.0,18574.0,25012.0,43058.0,17570.0,17124.0,22966.0,1097.0,UK,3416.0,2389.0,63613.0,3789.0,1348.0,13799.0,6086.0,3064.0,7098.0
2022-02-12 02:00:00,202309.0,3559.0,18342.0,25272.0,42747.0,17710.0,16757.0,22605.0,1090.0,UK,3192.0,2205.0,68684.0,3978.0,1285.0,13691.0,5465.0,2746.0,8624.0
2022-02-12 03:00:00,202801.0,3677.0,18672.0,26127.0,42857.0,17843.0,16621.0,22408.0,1037.0,UK,3399.0,2101.0,75981.0,4216.0,1079.0,13657.0,5232.0,2579.0,9936.0
2022-02-12 04:00:00,203901.0,3866.0,19311.0,28703.0,43797.0,18778.0,17431.0,23053.0,1009.0,UK,3490.0,2132.0,83036.0,4355.0,1060.0,14222.0,4381.0,2436.0,11254.0
2022-02-12 05:00:00,211573.0,4086.0,20520.0,31628.0,46053.0,19533.0,18029.0,24334.0,1023.0,UK,4126.0,2267.0,91384.0,4471.0,1177.0,14523.0,5241.0,2468.0,11656.0
2022-02-12 06:00:00,223982.0,4289.0,21122.0,34884.0,49135.0,20393.0,18213.0,25582.0,1078.0,UK,5368.0,2812.0,101642.0,4774.0,2274.0,14968.0,8434.0,2853.0,12632.0
2022-02-12 07:00:00,240046.0,4467.0,20874.0,36549.0,50597.0,20672.0,18313.0,27891.0,1253.0,UK,7661.0,3200.0,123296.0,5223.0,4146.0,15293.0,11200.0,3252.0,13100.0
2022-02-12 08:00:00,250435.0,4598.0,20430.0,35834.0,48617.0,20268.0,18516.0,29188.0,1475.0,UK,9237.0,3120.0,156415.0,5778.0,5666.0,15592.0,11255.0,3761.0,13240.0
2022-02-12 09:00:00,251757.0,4622.0,20003.0,34267.0,44792.0,19937.0,18278.0,29269.0,1692.0,DK,9856.0,2982.0,177877.0,6072.0,6398.0,15471.0,11377.0,4818.0,12753.0
2022-02-12 10:00:00,249959.0,4511.0,20073.0,32537.0,42063.0,19724.0,18411.0,29187.0,1847.0,DK,10843.0,2902.0,197138.0,6273.0,6437.0,15482.0,11682.0,5163.0,12341.0
2022-02-12 11:00:00,245056.0,4532.0,19875.0,31178.0,40105.0,19565.0,18524.0,29265.0,1929.0,DK,11514.0,2748.0,215324.0,6130.0,6091.0,15314.0,11365.0,4906.0,12844.0
2022-02-12 12:00:00,237591.0,4567.0,19642.0,30348.0,39604.0,19380.0,18410.0,28758.0,1957.0,DK,11492.0,3040.0,213857.0,6053.0,5351.0,15020.0,10529.0,4463.0,12750.0
2022-02-12 13:00:00,231601.0,4543.0,19938.0,30594.0,41412.0,19972.0,18516.0,27470.0,1927.0,UK,11239.0,3166.0,187073.0,5653.0,4279.0,14982.0,9364.0,3821.0,14038.0
2022-02-12 14:00:00,228981.0,4660.0,20904.0,31006.0,44327.0,20702.0,18953.0,26819.0,1834.0,UK,9688.0,3006.0,151004.0,5693.0,2507.0,15387.0,6348.0,3267.0,13863.0
2022-02-12 15:00:00,235191.0,5062.0,22123.0,33056.0,50303.0,21653.0,19723.0,26653.0,1765.0,UK,7014.0,2648.0,126812.0,5751.0,912.0,15584.0,5680.0,3884.0,12291.0
2022-02-12 16:00:00,252506.0,4946.0,23279.0,36643.0,56832.0,21695.0,19429.0,27635.0,1808.0,DK,7651.0,2567.0,127989.0,5873.0,708.0,15724.0,8073.0,4553.0,13340.0
2022-02-12 17:00:00,261262.0,4717.0,23486.0,37073.0,57614.0,21524.0,18847.0,29819.0,1959.0,DK,9035.0,2370.0,135698.0,5781.0,744.0,15648.0,8176.0,5093.0,13591.0
2022-02-12 18:00:00,252351.0,4500.0,23387.0,34938.0,55850.0,20791.0,18280.0,30848.0,2209.0,DK,8497.0,2347.0,140332.0,5408.0,796.0,15691.0,6923.0,5203.0,13933.0
2022-02-12 19:00:00,237937.0,4354.0,22733.0,32178.0,53220.0,19763.0,17670.0,30489.0,2181.0,DK,8485.0,1985.0,145534.0,4672.0,841.0,15275.0,5544.0,4933.0,14503.0
2022-02-12 20:00:00,229272.0,4195.0,21779.0,29735.0,50845.0,18770.0,17219.0,28397.0,1999.0,DK,7666.0,1925.0,147987.0,4576.0,893.0,14804.0,5138.0,4635.0,15471.0
2022-02-12 21:00:00,223060.0,4021.0,20808.0,27444.0,48459.0,17654.0,16695.0,26220.0,1822.0,DK,7151.0,1684.0,144479.0,4440.0,1001.0,14573.0,4469.0,4567.0,15210.0
2022-02-12 22:00:00,212284.0,3836.0,19815.0,25172.0,45945.0,16655.0,16379.0,24632.0,1680.0,DK,8075.0,1249.0,142611.0,4457.0,1225.0,13518.0,4258.0,4527.0,15326.0
2022-02-12 23:00:00,202110.0,3639.0,18886.0,23440.0,43811.0,16033.0,16050.0,22957.0,1496.0,DK,8035.0,1518.0,142054.0,4900.0,1263.0,13241.0,4620.0,4448.0,15814.0
2022-02-13 00:00:00,196524.0,3613.0,18328.0,22521.0,42341.0,15734.0,15804.0,21686.0,1354.0,DK,8291.0,1341.0,140347.0,4443.0,1257.0,13330.0,4349.0,4532.0,15785.0
2022-02-13 01:00:00,192645.0,3579.0,17818.0,22028.0,41708.0,15481.0,15888.0,20889.0,1247.0,DK,9178.0,1165.0,137999.0,4358.0,1265.0,13478.0,4366.0,4567.0,15631.0
2022-02-13 02:00:00,190866.0,3595.0,17568.0,22011.0,40915.0,15487.0,15852.0,20544.0,1241.0,DK,10552.0,828.0,138886.0,4186.0,1220.0,13558.0,4198.0,4611.0,15176.0
2022-02-13 03:00:00,190674.0,3624.0,17791.0,22465.0,41438.0,15692.0,16153.0,20492.0,1202.0,DK,11330.0,395.0,139611.0,4239.0,1096.0,13760.0,4160.0,4665.0,14501.0
2022-02-13 04:00:00,188778.0,3812.0,18333.0,23841.0,42057.0,15999.0,16721.0,20898.0,1187.0,DK,11683.0,239.0,143997.0,4299.0,1122.0,14089.0,3338.0,4810.0,14465.0
2022-02-13 05:00:00,193487.0,4070.0,19222.0,24667.0,43020.0,16109.0,17598.0,21457.0,1208.0,DK,11593.0,253.0,148505.0,4387.0,1213.0,14206.0,3890.0,4991.0,15029.0
2022-02-13 06:00:00,201979.0,4292.0,19906.0,26556.0,44384.0,16191.0,18077.0,21896.0,1235.0,DK,12021.0,375.0,154161.0,4707.0,2219.0,14430.0,6329.0,5272.0,15155.0
2022-02-13 07:00:00,215735.0,4452.0,20085.0,28153.0,46029.0,16271.0,18355.0,24028.0,1326.0,DK,13388.0,259.0,174220.0,5446.0,4029.0,14606.0,8801.0,5558.0,15392.0
2022-02-13 08:00:00,225457.0,4577.0,20071.0,28689.0,46518.0,16344.0,18677.0,25673.0,1476.0,DK,16680.0,122.0,201733.0,5442.0,5319.0,14883.0,10322.0,5845.0,15512.0
2022-02-13 09:00:00,230846.0,4654.0,19920.0,28738.0,44149.0,16274.0,18763.0,26162.0,1667.0,DK,20423.0,110.0,224654.0,5471.0,6064.0,14884.0,11062.0,6228.0,14840.0
2022-02-13 10:00:00,235903.0,4627.0,19877.0,28471.0,41881.0,16423.0,18457.0,26215.0,1907.0,DE,23674.0,77.0,237182.0,5312.0,6249.0,14750.0,10724.0,6538.0,13866.0
2022-02-13 11:00:00,229773.0,4653.0,19476.0,27018.0,41081.0,16773.0,18297.0,26896.0,2036.0,DE,24451.0,222.0,238855.0,5031.0,5955.0,14635.0,10999.0,6610.0,14206.0
2022-02-13 12:00:00,220143.0,4642.0,19259.0,26241.0,42275.0,16870.0,18455.0,26836.0,2113.0,DE,24075.0,449.0,230369.0,4828.0,5232.0,14669.0,10093.0,6072.0,14748.0
2022-02-13 13:00:00,213831.0,4578.0,19673.0,26717.0,43425.0,17367.0,18360.0,25714.0,2166.0,DK,23810.0,559.0,207514.0,4938.0,4010.0,14887.0,7534.0,5501.0,14454.0
2022-02-13 14:00:00,212108.0,4507.0,20508.0,27463.0,46142.0,18239.0,18791.0,25031.0,2064.0,DK,22433.0,571.0,175084.0,4951.0,2419.0,15464.0,4806.0,5285.0,15168.0
2022-02-13 15:00:00,217939.0,4963.0,21687.0,29518.0,50385.0,19422.0,19285.0,25217.0,1981.0,DK,19967.0,734.0,158611.0,4915.0,1212.0,15604.0,4209.0,5784.0,16535.0
2022-02-13 16:00:00,240154.0,5097.0,23167.0,33310.0,56119.0,20009.0,19325.0,26510.0,1978.0,DK,17090.0,945.0,171378.0,5082.0,1002.0,15886.0,6426.0,6532.0,16861.0
2022-02-13 17:00:00,252170.0,4833.0,23565.0,34758.0,56666.0,20230.0,18670.0,29031.0,2108.0,DK,15529.0,1003.0,187352.0,5087.0,935.0,15639.0,7307.0,6631.0,17047.0
2022-02-13 18:00:00,245840.0,4594.0,23456.0,33541.0,54623.0,19721.0,18442.0,30430.0,2302.0,DK,16200.0,1155.0,190923.0,4750.0,942.0,15312.0,6311.0,6688.0,17067.0
2022-02-13 19:00:00,234067.0,4405.0,22803.0,31248.0,52287.0,18980.0,17813.0,30133.0,2232.0,DK,16047.0,1074.0,193191.0,4176.0,1056.0,15114.0,4754.0,6332.0,17098.0
2022-02-13 20:00:00,230448.0,4139.0,21765.0,28786.0,49662.0,18333.0,17159.0,28399.0,2058.0,DK,15501.0,648.0,194369.0,4615.0,1194.0,14535.0,3832.0,5808.0,17009.0
2022-02-13 21:00:00,228215.0,3995.0,20676.0,26136.0,47020.0,17335.0,16869.0,26023.0,1925.0,DK,15642.0,675.0,193632.0,4323.0,1351.0,14156.0,3971.0,5570.0,16867.0
2022-02-13 22:00:00,217631.0,3897.0,19628.0,23758.0,44038.0,16547.0,17223.0,24172.0,1761.0,DK,15294.0,847.0,196269.0,4280.0,1328.0,13772.0,3915.0,5474.0,16848.0
2022-02-13 23:00:00,209392.0,3737.0,18749.0,22486.0,41961.0,16180.0,16874.0,22585.0,1551.0,DK,15051.0,857.0,194944.0,4856.0,1291.0,13206.0,4896.0,5449.0,16945.0
